funcao_objetivo;nome;data_caso
0.00496947391441798;boa_esperanca;2001-02-08
0.00622224334278057;boa_esperanca;2001-03-08
0.0142647735542123;boa_esperanca;2001-04-08
0.028917263826153;boa_esperanca;2001-05-08
0.0153432926882614;boa_esperanca;2001-06-08
0.234924341597024;boa_esperanca;2001-07-08
0.0159688082196613;boa_esperanca;2001-08-08
0.607081250333775;boa_esperanca;2001-09-08
0.260579305742069;boa_esperanca;2001-10-08
0.0382677983167915;boa_esperanca;2001-11-08
0.0243345919901931;boa_esperanca;2001-12-08
